#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
516,570,465,224,252,239,195,222,,0
516,571,466,224,251,240,196,221,,0
518,572,467,224,252,240,196,222,,0
584,647,563,299,330,344,283,314,,0
584,647,564,301,329,344,281,314,,0
583,646,564,300,329,343,281,314,,0
584,647,563,299,329,343,281,313,,0
583,646,564,300,328,342,281,313,,0
582,646,562,299,329,342,280,312,,0
583,646,563,299,328,341,279,311,,0
580,647,561,298,327,341,280,311,,0
577,642,557,296,328,341,280,310,,0
575,640,554,295,328,342,280,311,,0
573,639,552,295,327,341,280,309,,0
572,639,551,293,328,341,280,309,,0
574,639,551,293,328,341,279,309,,0
573,639,551,293,327,340,279,308,,0
573,639,553,293,326,340,279,308,,0
573,639,553,293,326,340,278,307,,0
573,638,553,293,326,340,280,308,,0
572,639,553,293,327,340,279,308,,0
573,638,553,294,326,340,279,309,,0
574,640,553,294,327,341,280,310,,0
574,640,554,294,327,341,279,310,,0
574,641,555,294,327,341,279,310,,0
576,641,556,295,326,340,279,310,,0
575,641,556,296,327,340,279,311,,0
576,641,555,296,327,339,280,309,,0
576,641,556,296,327,340,280,311,,0
576,641,557,296,328,341,279,311,,0
577,641,557,296,327,340,279,311,,0
576,641,554,295,328,340,280,310,,0
573,637,552,294,327,341,281,311,,0
570,636,548,293,327,340,281,309,,0
569,635,548,293,327,340,280,311,,0
570,635,548,293,327,340,279,310,,0
570,635,548,293,327,341,279,311,,0
570,636,550,294,326,340,279,309,,0
571,636,550,294,326,339,279,310,,0
571,636,550,293,326,339,278,309,,0
571,637,550,293,327,339,279,310,,0
571,636,550,293,327,338,278,309,,0
571,637,550,294,326,338,278,309,,0
571,637,551,293,326,338,279,309,,0
572,637,551,293,325,338,278,309,,0
573,637,552,294,326,338,277,309,,0
572,637,552,293,325,338,277,309,,0
573,637,551,294,326,337,277,309,,0
573,637,552,294,325,337,276,309,,0
572,637,551,294,324,337,277,310,,0
573,636,552,294,325,337,277,309,,0
573,638,553,294,325,336,276,310,,0
574,638,553,294,324,337,277,309,,0
571,636,550,293,324,337,277,309,,0
568,633,546,291,325,336,277,309,,0
566,631,544,291,325,337,277,308,,0
565,630,543,290,325,336,278,308,,0
566,630,544,290,324,336,276,308,,0
565,630,544,290,324,336,277,308,,0
567,631,545,291,324,336,277,309,,0
567,632,547,292,324,336,276,308,,0
567,632,546,290,324,336,276,308,,0
568,633,546,292,324,336,276,308,,0
567,633,547,290,324,335,275,308,,0
568,633,548,292,323,336,276,307,,0
568,634,547,292,323,335,275,308,,0
569,634,548,293,323,335,275,309,,0
569,633,548,292,323,335,275,308,,0
569,634,549,294,323,335,276,308,,0
569,633,548,293,323,334,275,308,,0
571,634,549,293,322,335,274,309,,0
570,634,549,294,322,334,274,309,,0
570,635,550,293,322,334,275,308,,0
571,635,550,293,323,334,274,308,,0
570,634,550,294,321,334,274,308,,0
571,634,550,294,322,334,274,309,,0
569,632,548,292,322,335,275,308,,0
566,630,544,290,323,335,275,308,,0
563,628,542,290,322,334,274,307,,0
564,628,541,289,322,335,275,308,,0
564,628,542,289,322,335,274,307,,0
564,628,542,290,322,334,274,307,,0
564,630,544,289,322,334,273,307,,0
566,629,545,290,321,333,273,307,,0
566,629,545,291,321,333,273,308,,0
566,630,545,291,321,334,273,308,,0
566,630,545,291,322,333,273,306,,0
566,631,546,291,321,334,272,308,,0
567,631,547,291,321,333,273,308,,0
568,633,548,291,321,334,273,308,,1
569,632,548,292,321,334,273,308,,1
569,633,549,292,321,333,272,308,,1
569,633,549,292,321,333,273,306,,1
560,621,538,288,338,343,282,302,,1
536,589,519,284,356,358,295,289,,1
530,581,513,281,353,365,302,279,,1
540,585,513,284,346,357,295,275,,1
547,584,516,292,349,360,302,282,,1
556,589,524,302,365,379,313,287,,1
554,587,521,302,375,394,324,289,,1
554,588,523,306,385,407,334,293,,1
554,588,522,311,393,417,341,295,,1
555,587,522,314,399,425,347,296,,1
555,588,525,321,404,433,356,301,,1
562,594,532,330,410,440,365,307,,1
568,600,541,342,418,446,373,313,,1
573,606,549,354,426,454,383,319,,1
584,616,561,369,436,462,394,328,,1
593,625,575,385,447,470,404,337,,1
603,634,584,400,455,475,411,344,,1
609,640,594,411,461,480,417,349,,1
616,645,601,420,466,484,422,353,,1
621,648,608,428,470,487,425,358,,1
625,651,612,434,473,489,428,360,,1
627,652,614,438,474,493,431,362,,1
630,654,620,445,477,496,434,365,,1
633,654,623,450,479,498,436,367,,1
634,655,624,453,480,498,436,367,,1
637,656,626,458,483,501,438,370,,1
638,656,628,462,484,502,439,371,,1
639,657,630,465,485,504,441,371,,1
639,656,631,469,486,505,442,373,,1
640,657,633,473,487,507,444,375,,1
642,658,636,477,490,509,445,377,,1
644,658,639,480,491,510,447,380,,1
646,659,641,483,492,510,449,384,,1
648,659,641,483,492,511,449,384,,1
649,658,642,484,493,512,451,384,,1
650,660,643,486,493,513,451,386,,1
650,660,644,486,493,514,451,387,,1
649,659,644,488,494,515,451,386,,1
650,660,645,491,494,516,452,387,,1
650,659,646,494,496,519,454,388,,1
652,660,648,499,498,520,456,390,,1
653,660,648,502,499,521,456,390,,1
652,660,649,505,499,522,457,390,,1
653,661,649,507,499,521,455,389,,1
652,661,649,508,500,522,456,389,,1
650,661,649,507,498,521,454,387,,1
651,660,649,507,498,520,452,386,,1
651,660,649,505,498,519,450,382,,1
650,660,646,502,496,516,447,380,,1
648,659,645,500,494,516,446,378,,1
648,659,645,499,494,515,446,377,,1
647,659,644,496,492,513,442,375,,1
645,659,643,493,489,510,439,373,,1
643,658,639,488,487,508,435,369,,1
641,657,637,486,487,509,438,371,,1
644,658,640,489,488,512,439,374,,1
644,658,641,491,489,512,440,376,,1
646,659,641,493,490,513,441,377,,1
646,658,642,496,492,516,443,378,,1
647,659,644,501,494,518,446,380,,1
648,660,646,507,495,519,448,382,,1
649,660,647,512,498,521,450,383,,1
650,661,649,517,499,522,452,386,,1
650,661,649,520,500,523,453,387,,1
651,660,651,523,502,522,453,388,,1
651,660,652,527,503,525,455,389,,1
652,661,652,528,503,525,456,389,,1
652,661,653,529,504,525,456,389,,1
653,661,653,531,505,526,457,391,,1
654,661,653,533,506,526,457,392,,1
654,661,655,533,507,526,457,392,,1
654,662,654,536,508,527,458,394,,1
653,661,654,537,508,526,459,394,,1
654,662,654,537,510,526,459,395,,1
654,662,655,538,509,526,459,394,,1
654,663,655,539,509,527,460,395,,1
655,662,656,539,510,528,461,399,,1
656,662,656,541,510,527,461,400,,1
656,662,656,539,511,527,462,401,,1
656,663,655,541,511,527,462,402,,1
657,662,656,541,510,527,462,403,,1
657,663,657,542,511,527,461,402,,1
656,662,656,541,510,526,462,401,,1
656,662,656,542,511,526,461,401,,1
656,662,657,542,510,526,461,401,,1
657,662,656,542,512,525,460,400,,1
656,662,657,541,510,524,459,399,,1
655,663,656,540,509,525,458,397,,1
654,662,655,539,510,523,457,396,,1
655,662,656,538,511,522,457,396,,1
655,662,656,538,509,524,458,397,,1
655,663,656,538,510,524,458,397,,1
655,661,655,539,510,525,457,397,,1
655,662,656,539,510,524,458,398,,1
655,662,657,539,510,525,458,397,,1
655,661,655,539,510,523,456,395,,1
655,661,655,537,509,523,454,393,,1
653,661,654,535,507,521,453,392,,1
653,661,654,534,507,522,455,394,,1
654,661,654,533,508,522,456,395,,1
654,662,654,535,508,523,457,397,,1
654,661,655,537,510,524,459,400,,1
655,662,656,540,510,526,460,401,,1
656,662,656,544,513,530,464,407,,1
656,663,657,553,517,536,471,413,,1
655,663,658,560,523,541,476,419,,1
658,662,658,568,527,546,479,424,,1
657,662,659,572,530,549,483,425,,1
658,663,660,576,533,550,484,429,,1
659,663,660,579,534,548,484,429,,1
659,663,659,579,534,551,483,428,,1
658,663,658,579,536,555,485,428,,1
659,663,659,580,537,557,486,428,,1
658,663,660,581,538,557,486,426,,1
657,663,659,580,536,556,485,424,,1
658,663,659,579,536,553,484,422,,1
657,662,660,577,535,551,482,422,,1
658,663,659,576,535,549,480,422,,1
657,662,659,576,535,547,479,421,,1
657,663,659,574,534,546,477,419,,1
656,663,659,573,532,544,476,417,,1
656,663,658,573,533,544,477,420,,1
656,662,658,573,532,541,474,418,,0
656,663,659,571,530,539,472,417,,0
656,663,658,571,530,538,472,418,,0
657,662,658,571,530,538,471,417,,0
656,662,658,571,530,537,470,416,,0
657,662,658,567,526,529,461,405,,0
654,662,656,540,501,498,418,382,,0
641,657,632,437,447,454,377,373,,0
639,657,616,383,417,423,352,356,,0
613,650,583,343,388,398,330,337,,0
593,641,562,321,374,386,321,331,,0
588,641,559,314,368,379,317,329,,0
590,644,561,312,363,374,312,330,,0
592,647,565,313,359,371,309,332,,0
595,649,569,312,355,367,307,331,,0
598,651,572,312,352,364,305,332,,0
598,653,574,312,350,362,303,332,,0
599,652,575,312,348,360,302,332,,0
599,652,576,311,346,359,300,330,,0
599,653,576,311,345,358,298,330,,0
597,652,576,310,344,357,297,330,,0
597,651,576,309,343,356,296,329,,0
597,652,576,309,342,355,296,328,,0
594,651,573,307,342,354,295,329,,0
591,649,569,304,342,354,294,328,,0
588,649,566,304,341,353,294,327,,0
586,647,566,303,340,352,292,326,,0
587,647,565,303,339,352,293,326,,0
586,647,566,302,339,350,291,325,,0
587,647,566,302,338,350,290,325,,0
586,647,566,302,338,348,290,323,,0
586,648,567,301,338,347,290,323,,0
586,648,567,301,336,348,288,322,,0
585,647,566,300,338,346,286,322,,0
581,640,558,299,342,346,285,320,,0
583,640,557,299,341,343,284,320,,0
586,641,557,300,337,342,283,323,,0
591,643,561,304,333,340,283,326,,0
599,645,564,307,329,338,282,329,,0
604,648,568,311,324,338,282,333,,0
611,650,574,319,322,336,283,339,,0
614,652,577,324,320,336,284,341,,0
616,652,580,328,319,336,283,342,,0
614,654,582,325,317,333,281,338,,0
609,654,581,318,316,331,278,334,,0
606,655,579,314,318,329,275,329,,0
603,655,578,310,316,328,274,327,,0
604,656,579,309,316,326,273,325,,0
598,654,572,305,318,327,272,324,,0
593,652,567,301,318,328,273,324,,0
591,651,566,300,318,327,274,325,,0
590,651,566,299,318,328,273,325,,0
590,651,565,298,319,327,273,326,,0
590,652,565,300,318,327,273,327,,0
591,651,567,300,319,326,273,326,,0
592,652,569,301,317,326,272,325,,0
592,653,568,300,318,325,272,324,,0
592,653,568,300,316,325,271,324,,0
592,652,569,300,317,324,270,324,,0
592,652,568,300,316,324,270,323,,0
592,652,567,300,315,323,269,323,,0
592,652,569,299,315,323,269,323,,0
592,652,570,299,315,322,269,322,,0
592,652,569,299,314,321,269,321,,0
591,651,569,299,315,322,268,321,,0
591,650,570,298,314,321,268,320,,0
591,651,570,300,313,321,268,320,,0
592,651,571,299,314,321,268,320,,0
592,652,570,297,313,320,267,320,,0
592,652,570,298,313,320,268,320,,0
592,652,570,299,313,320,268,320,,0
592,652,569,298,313,320,266,320,,0
591,653,571,299,313,320,266,319,,0
592,651,569,298,312,319,267,319,,0
587,649,565,296,313,320,267,319,,0
585,648,560,295,313,320,267,319,,0
584,647,559,294,313,319,267,319,,0
583,646,558,293,312,319,267,318,,0
583,646,558,293,312,319,266,318,,0
582,647,558,293,312,318,267,318,,0
583,647,560,294,311,318,265,318,,0
584,647,561,295,311,317,265,319,,0
585,648,561,295,311,318,264,318,,0
584,648,561,294,310,317,265,318,,0
584,648,561,294,310,318,265,319,,0
584,648,562,294,310,317,263,318,,0
585,647,562,294,311,317,264,318,,0
585,648,563,295,310,316,264,318,,0
585,648,562,295,310,316,263,317,,0
586,649,563,294,310,316,263,317,,0
586,649,563,294,310,316,263,317,,0
586,649,564,296,309,316,263,317,,0
587,649,563,295,309,315,263,317,,0
586,649,564,295,308,315,263,315,,0
586,649,564,295,309,315,263,316,,0
586,649,564,295,308,315,262,316,,0
587,648,564,295,308,315,262,316,,0
587,648,564,295,308,314,261,317,,0
586,649,564,295,307,314,261,316,,0
584,648,560,293,308,314,261,316,,0
580,645,556,292,308,313,261,317,,0
578,643,554,290,307,314,262,315,,0
577,642,553,290,308,313,262,315,,0
577,642,553,289,307,313,261,315,,0
577,643,553,289,307,312,261,315,,0
578,644,554,290,307,313,260,314,,0
578,645,556,290,305,312,260,314,,0
579,644,556,291,306,313,260,314,,0
579,643,556,291,306,312,260,314,,0
579,644,555,290,306,312,260,313,,0
579,644,556,290,305,312,259,313,,0
579,645,556,290,305,311,257,313,,0
580,644,557,291,305,312,259,314,,0
580,645,557,291,304,311,258,313,,0
580,645,557,291,305,311,258,313,,0
581,645,558,291,305,311,258,313,,0
580,646,557,292,304,310,257,313,,0
580,645,558,291,305,310,257,313,,0
580,646,558,291,305,310,258,313,,0
581,645,557,291,304,310,257,314,,0
581,645,559,291,304,310,257,313,,0
581,645,559,291,304,310,257,312,,0
581,645,559,291,303,309,256,312,,0
582,645,559,292,302,310,258,313,,0
579,644,555,291,303,310,258,312,,0
576,641,552,288,305,309,257,312,,0
574,641,550,288,304,310,258,312,,1
573,639,549,287,304,309,257,311,,1
574,640,550,287,304,309,257,311,,1
572,640,549,286,303,309,256,311,,1
574,640,550,288,302,308,256,310,,1
573,639,549,286,304,310,257,308,,1
566,634,545,282,310,312,260,303,,1
561,630,542,281,314,317,263,301,,1
561,627,541,281,316,318,266,299,,1
559,626,539,281,319,322,267,297,,1
558,623,536,280,322,326,270,294,,1
555,617,533,278,328,330,272,290,,1
550,611,528,275,333,334,275,285,,1
545,603,523,274,336,339,278,282,,1
540,597,517,272,339,342,280,279,,1
540,595,515,272,343,345,284,277,,1
536,592,512,272,346,349,286,274,,1
537,591,512,272,348,351,287,274,,1
539,590,513,275,349,352,290,274,,1
541,591,514,277,351,355,292,275,,1
544,592,516,279,353,358,295,275,,1
545,590,516,281,359,365,301,276,,1
545,588,513,284,365,370,305,277,,1
542,584,509,285,371,380,311,278,,1
542,582,509,288,379,392,321,281,,1
542,582,511,294,385,402,327,284,,1
544,584,514,298,391,412,334,287,,1
546,586,518,308,397,424,342,291,,1
552,592,526,316,403,434,350,295,,1
556,595,530,325,409,442,356,299,,1
560,599,536,335,414,450,363,302,,1
565,603,542,345,421,456,371,307,,1
569,608,548,356,426,463,377,310,,1
573,613,555,365,432,468,382,313,,1
576,616,560,375,435,471,387,317,,1
581,621,565,382,440,475,391,319,,1
585,624,570,390,443,478,395,321,,1
588,630,577,394,447,481,398,325,,1
592,631,579,400,448,481,400,326,,1
594,634,582,403,449,483,401,327,,1
595,635,584,408,452,485,404,329,,1
597,636,587,411,454,487,406,331,,1
599,639,590,416,455,488,406,332,,1
601,640,593,420,456,490,408,333,,1
601,641,595,424,458,492,410,334,,1
604,643,597,426,459,494,413,336,,1
606,644,600,429,461,495,415,338,,1
609,646,602,433,464,495,418,341,,1
613,648,606,437,466,498,422,345,,1
616,651,610,442,469,500,423,347,,1
619,652,613,447,471,501,427,351,,1
622,653,616,452,473,502,428,353,,1
624,654,620,458,475,506,431,354,,1
627,655,625,463,477,506,433,357,,1
630,656,626,467,479,507,434,358,,1
630,656,627,470,480,507,434,358,,1
631,656,628,471,481,509,436,358,,1
632,656,628,472,481,508,434,357,,1
631,656,628,472,481,509,435,357,,1
632,656,629,474,482,508,435,358,,1
631,656,631,474,481,508,434,356,,1
630,656,628,475,481,510,434,357,,1
631,656,630,473,481,506,430,355,,1
630,656,627,466,477,501,425,351,,1
627,653,622,459,475,499,422,347,,1
623,653,619,456,473,499,422,348,,1
623,653,619,458,474,501,424,350,,1
625,653,621,460,475,500,423,351,,1
626,654,621,457,473,495,417,348,,1
625,653,620,447,468,489,410,343,,1
618,650,610,436,464,487,408,341,,1
617,649,608,434,464,489,409,342,,1
616,649,607,437,465,490,412,343,,1
616,649,608,439,465,493,414,346,,1
619,650,610,444,469,494,418,348,,1
619,650,611,447,470,494,418,348,,1
620,651,612,447,470,494,418,349,,1
621,651,613,450,470,496,418,348,,1
621,651,614,448,470,494,417,347,,1
621,651,612,447,470,494,416,346,,1
619,650,612,446,469,494,417,346,,1
619,650,611,447,470,496,416,346,,1
618,650,611,450,471,496,418,347,,1
619,651,613,452,471,498,419,346,,1
618,651,612,454,472,498,420,347,,1
620,652,615,455,472,497,419,347,,1
620,651,615,454,473,498,419,346,,1
620,651,615,455,472,498,420,346,,1
620,651,615,456,474,497,419,346,,1
619,651,614,454,472,497,418,346,,1
619,651,614,455,472,496,418,346,,1
618,650,613,453,471,496,416,346,,1
618,651,613,453,472,497,417,346,,1
619,651,614,453,471,496,416,346,,1
618,651,613,450,471,495,415,345,,1
618,651,612,450,470,495,415,344,,1
618,651,613,450,470,494,414,345,,1
620,652,615,447,470,493,412,345,,1
620,652,613,444,468,491,413,345,,1
619,650,611,442,468,491,411,345,,1
618,650,610,443,469,493,414,347,,1
619,650,613,446,470,494,416,347,,1
620,651,612,448,470,495,417,349,,1
621,651,613,451,472,497,418,348,,1
621,652,614,452,472,495,419,348,,1
622,652,616,451,471,495,417,348,,1
623,653,616,453,472,497,418,349,,1
623,652,617,453,471,495,419,350,,1
623,653,618,453,471,496,419,350,,1
623,653,617,455,472,498,420,350,,1
624,654,620,455,473,498,420,351,,1
627,654,621,457,473,498,421,351,,1
628,655,623,459,473,499,424,354,,1
632,656,627,461,475,500,426,358,,1
636,657,630,464,476,501,429,361,,1
638,657,632,468,478,504,431,362,,1
639,658,635,473,479,506,431,363,,1
640,658,637,474,479,504,431,362,,1
638,658,634,472,478,505,430,362,,1
638,658,634,472,478,505,430,360,,1
638,658,634,470,478,504,429,359,,1
637,656,632,468,476,503,428,359,,1
637,658,633,468,477,504,430,360,,1
638,658,634,469,477,505,431,361,,1
638,658,634,471,477,507,432,363,,1
641,657,636,473,478,508,434,365,,1
641,656,635,473,478,507,434,364,,0
640,657,635,474,479,507,435,365,,0
642,657,636,474,479,507,435,366,,0
642,659,637,475,479,508,434,366,,0
643,658,637,477,479,509,435,365,,0
642,658,637,474,478,505,431,363,,0
638,657,633,466,472,495,418,354,,0
632,656,623,430,451,466,387,343,,0
616,646,585,360,410,422,351,328,,0
596,634,564,332,392,401,332,315,,0
579,622,547,312,378,385,320,306,,0
567,617,539,300,368,378,311,302,,0
563,617,535,293,365,375,308,301,,0
558,614,531,291,364,372,308,302,,0
559,618,535,291,361,368,304,305,,0
563,624,538,291,357,365,301,306,,0
567,628,542,291,354,361,299,307,,0
571,633,545,292,352,356,297,310,,0
571,635,548,292,347,354,294,309,,0
573,638,550,292,346,351,290,310,,0
574,639,553,292,343,349,289,310,,0
575,641,555,292,341,347,287,311,,0
576,641,556,293,338,345,286,312,,0
577,642,557,292,337,344,285,313,,0
578,644,558,293,336,341,283,313,,0
575,642,556,290,336,341,283,314,,0
572,641,553,289,333,340,283,314,,0
570,639,551,288,332,340,282,314,,0
570,639,551,288,332,338,281,313,,0
571,639,551,288,331,337,279,314,,0
570,639,552,288,331,336,279,313,,0
570,640,553,287,330,336,278,312,,0
571,640,554,288,329,335,277,312,,0
569,640,554,288,329,334,276,310,,0
570,640,554,287,327,333,275,311,,0
570,641,553,287,327,332,274,310,,0
570,640,553,286,327,332,275,309,,0
569,639,554,286,326,331,274,307,,0
568,639,553,287,326,330,273,307,,0
569,639,554,286,325,329,272,307,,0
570,640,554,286,324,329,272,306,,0
568,640,554,285,324,328,272,306,,0
568,639,554,286,325,328,271,305,,0
568,639,554,285,323,327,269,305,,0
568,638,554,285,323,326,269,305,,0
567,637,554,284,324,326,268,303,,0
567,637,553,284,323,326,268,303,,0
567,637,552,284,323,326,267,303,,0
566,637,552,282,322,324,267,302,,0
566,637,552,282,323,325,267,302,,0
564,636,551,282,322,324,266,300,,0
564,636,550,281,322,324,266,300,,0
562,632,546,279,322,325,266,299,,0
558,630,542,278,322,324,266,299,,0
556,628,540,278,322,324,267,298,,0
556,628,540,276,321,323,266,298,,0
556,627,540,276,322,323,266,296,,0
555,626,540,275,321,322,265,297,,0
556,627,541,276,320,322,264,296,,0
556,628,541,276,320,321,263,295,,0
556,627,541,276,320,321,264,295,,0
554,627,539,275,319,321,263,294,,0
554,627,540,274,318,320,263,294,,0
555,626,540,275,319,318,263,293,,0
554,626,540,275,318,319,262,293,,0
555,626,540,274,318,318,263,292,,0
555,627,541,274,317,318,262,293,,0
555,628,541,274,317,318,261,292,,0
555,626,541,274,317,318,260,292,,0
555,625,541,273,316,318,260,291,,0
554,626,540,274,317,319,260,291,,0
554,626,540,273,316,318,260,291,,0
555,625,540,273,317,317,260,292,,0
554,626,539,273,316,316,260,291,,0
554,626,540,273,316,316,260,291,,0
554,626,540,273,315,317,259,290,,0
553,625,539,272,316,316,259,291,,0
551,622,534,272,316,317,261,291,,0
548,620,531,270,316,317,260,290,,0
548,619,530,269,316,316,260,290,,0
547,618,531,269,315,316,260,290,,0
548,618,531,268,316,316,260,290,,0
547,618,531,269,314,315,259,289,,0
547,618,533,269,315,315,259,289,,0
548,620,533,269,315,314,258,289,,0
548,620,533,269,314,314,259,288,,0
548,619,532,269,314,315,258,288,,0
547,619,533,268,314,314,258,289,,0
546,620,533,268,314,314,258,289,,0
548,620,533,269,313,313,257,288,,0
548,621,534,268,312,313,257,287,,0
548,620,533,268,313,313,257,288,,0
548,620,533,268,312,312,257,287,,0
548,621,533,268,313,312,257,288,,0
548,620,534,268,312,312,256,287,,0
549,621,534,268,313,311,256,287,,0
548,621,534,268,312,311,256,287,,0
548,621,534,268,312,311,256,287,,0
548,621,534,268,311,311,255,286,,0
548,621,534,268,311,311,256,287,,0
548,620,533,268,312,310,255,286,,0
547,617,531,266,312,311,256,286,,0
543,615,527,265,312,312,256,286,,0
542,613,525,263,311,311,256,285,,0
541,611,524,263,311,310,255,285,,0
541,612,524,264,310,310,255,284,,0
540,612,524,263,311,310,256,284,,0
540,613,525,263,310,310,255,284,,0
541,613,526,263,310,310,254,284,,0
541,613,525,264,310,310,254,284,,0
541,613,525,264,310,309,253,283,,0
542,613,525,264,310,308,253,282,,0
540,613,527,263,310,309,253,283,,0
542,614,526,264,310,308,252,282,,0
542,614,526,264,309,307,253,283,,0
542,614,526,263,309,308,252,282,,0
542,613,526,264,309,308,252,282,,0
542,614,527,263,309,308,252,282,,0
543,614,527,263,309,306,252,283,,0
543,614,527,263,308,307,252,282,,0
542,615,527,264,308,306,252,283,,0
542,614,527,264,308,307,251,283,,0
543,614,528,263,308,307,252,283,,0
543,614,528,264,308,306,251,283,,0
543,614,528,263,308,306,251,283,,0
543,614,528,263,308,306,251,282,,0
544,616,528,264,308,306,251,282,,1
541,612,525,262,310,307,252,282,,1
539,610,522,261,309,307,252,282,,1
537,609,520,259,308,307,252,281,,1
537,607,519,259,310,306,253,280,,1
535,605,518,258,311,307,254,279,,1
533,599,515,258,314,312,258,275,,1
530,596,511,256,317,315,260,272,,1
532,595,512,256,318,318,262,270,,1
528,591,509,255,320,321,263,268,,1
527,589,507,254,321,322,266,267,,1
527,587,506,254,324,325,267,264,,1
525,585,504,255,327,328,270,262,,1
525,582,501,256,332,332,274,259,,1
523,578,499,256,336,336,277,258,,1
524,578,497,257,340,339,280,259,,1
525,577,498,260,343,341,281,259,,1
526,578,499,261,346,343,284,260,,1
529,579,500,263,347,347,285,259,,1
532,582,503,266,349,349,288,260,,1
533,580,503,267,353,352,290,261,,1
535,580,504,268,355,356,293,262,,1
534,580,504,270,356,359,294,262,,1
535,579,503,270,358,362,296,263,,1
537,580,505,272,359,364,298,265,,1
538,581,507,274,361,369,300,265,,1
541,582,509,277,363,373,304,267,,1
542,583,509,279,367,380,308,269,,1
544,583,512,283,370,386,312,271,,1
546,586,514,286,374,393,316,273,,1
547,586,517,291,379,402,322,275,,1
550,589,520,296,383,412,327,277,,1
552,591,523,302,387,418,332,279,,1
550,591,524,305,390,424,336,280,,1
549,587,521,307,392,430,340,280,,1
548,588,522,313,396,436,345,282,,1
552,591,526,318,401,441,350,286,,1
553,592,529,324,404,446,356,287,,1
556,595,533,330,408,451,362,290,,1
559,599,538,337,411,455,366,293,,1
563,602,543,343,416,459,371,295,,1
567,606,547,351,420,463,375,298,,1
570,610,552,357,423,467,381,301,,1
574,613,557,363,426,469,383,302,,1
576,616,561,369,428,472,385,304,,1
579,618,564,374,431,474,388,306,,1
582,622,569,381,435,477,392,308,,1
585,625,572,387,437,481,395,312,,1
589,628,577,393,440,482,398,313,,1
591,631,580,399,444,485,402,315,,1
596,635,585,405,445,488,406,319,,1
598,638,589,410,448,488,407,319,,1
601,639,591,413,449,489,408,320,,1
601,640,592,415,450,489,409,321,,1
603,640,593,419,451,490,411,323,,1
605,643,597,423,453,492,414,325,,1
608,644,599,425,455,494,414,326,,1
607,645,600,429,456,496,416,326,,1
608,646,602,433,457,497,416,327,,1
608,647,602,434,458,498,417,325,,1
609,645,605,436,459,498,418,327,,1
610,647,605,437,459,499,418,328,,1
610,648,606,438,460,499,419,328,,1
612,648,607,440,461,501,420,330,,1
612,648,608,442,461,501,420,329,,1
611,648,609,444,463,501,420,329,,1
612,649,609,444,462,501,420,329,,1
612,649,610,445,462,501,421,330,,1
612,648,609,447,463,503,421,331,,1
614,650,611,448,464,503,422,331,,1
614,650,613,450,465,504,423,332,,1
614,651,612,449,464,502,422,333,,1
618,652,614,447,464,499,419,332,,1
619,652,615,442,461,494,414,329,,1
616,651,610,435,458,492,413,327,,1
614,650,607,430,456,491,411,326,,1
612,647,603,426,455,490,411,326,,1
610,647,602,426,455,493,414,329,,1
612,648,605,429,457,494,414,329,,1
613,648,605,427,457,493,413,329,,1
612,648,603,426,456,493,412,327,,1
608,647,602,424,454,491,412,326,,1
607,645,600,423,454,492,411,326,,1
607,646,599,422,454,493,412,325,,1
606,645,598,421,454,492,411,325,,1
605,643,597,421,453,492,412,325,,1
605,644,596,423,455,493,412,325,,1
605,643,596,422,454,493,412,326,,1
606,644,598,421,455,492,411,326,,1
606,644,599,420,454,490,409,325,,1
608,647,599,414,450,484,404,323,,1
606,645,596,404,447,479,399,320,,1
602,640,590,398,444,477,396,318,,1
599,638,587,395,443,477,397,319,,1
599,638,588,397,444,480,398,320,,1
599,638,588,400,446,483,400,321,,1
599,638,589,403,447,484,403,322,,1
599,639,590,404,449,485,404,323,,1
600,640,590,406,448,486,405,323,,1
602,641,591,407,450,490,411,328,,1
606,644,597,414,453,490,412,330,,1
610,646,600,416,454,490,413,331,,1
610,647,600,417,454,491,411,329,,1
609,645,598,416,453,490,411,329,,1
608,645,598,417,455,492,413,331,,1
610,647,601,422,456,494,415,331,,1
611,647,602,426,456,495,417,332,,1
611,647,604,429,459,498,418,332,,1
612,647,604,431,460,499,419,332,,1
612,647,604,432,460,500,418,333,,1
611,646,605,433,460,500,419,332,,1
611,647,604,434,461,501,420,332,,1
610,647,605,435,461,502,420,332,,1
610,647,605,435,462,501,420,331,,1
610,647,605,435,461,501,420,331,,1
610,648,606,436,461,500,420,332,,1
611,648,607,437,463,501,421,334,,1
614,650,609,441,463,503,423,334,,1
614,650,610,443,464,504,423,335,,1
614,650,610,444,465,504,423,334,,1
615,649,611,444,465,503,423,335,,1
613,649,610,443,464,502,421,332,,1
613,649,608,440,462,500,419,331,,1
610,648,606,437,462,498,418,329,,1
610,647,605,435,461,499,419,330,,1
610,647,605,436,462,500,422,333,,1
612,648,609,439,463,500,422,334,,0
613,648,608,439,464,502,422,334,,0
612,649,608,442,464,502,422,334,,0
613,649,609,442,465,501,422,334,,0
613,648,607,439,462,498,415,329,,0
607,648,602,425,452,484,397,322,,0
604,644,590,389,433,454,368,314,,0
589,627,562,337,405,416,341,307,,0
582,622,551,317,388,393,323,298,,0
569,615,538,300,376,381,314,292,,0
560,610,530,288,367,373,306,290,,0
556,612,530,284,363,368,302,292,,0
